name,ran
仁愛區,0.708034372712205
中正區,0.587233344166373
信義區,0.8155663031937
中山區,0.398817627168974
安樂區,0.7200249276545
暖暖區,0.678538879916046
七堵區,0.403618860838494
中正區,0.281061848691801
大同區,0.703048657479886
中山區,0.763240577031359
萬華區,0.600011312492907
信義區,0.546940716734505
松山區,0.667188868096303
大安區,0.961434723696555
南港區,0.23301200407727
北投區,0.551134704213587
內湖區,0.346957045528373
士林區,0.960701156559184
文山區,0.789583805243122
板橋區,0.176793897329004
新莊區,0.842990626330573
中和區,0.477389963047991
永和區,0.84226932961955
土城區,0.163535968667669
樹林區,0.300670460157895
三峽區,0.806852670864411
鶯歌區,0.633707690837275
三重區,0.105671973411726
蘆洲區,0.802873462727192
五股區,0.504335466988067
泰山區,0.019924973216622
林口區,0.979272381861883
淡水區,0.569115008566438
金山區,0.051728300234397
八里區,0.747952839239616
萬里區,0.354536712529124
石門區,0.4371248517747
三芝區,0.397590895039335
瑞芳區,0.286495680748991
汐止區,0.46653203988782
平溪區,0.455439446775974
貢寮區,0.508852564152253
雙溪區,0.140279235065888
深坑區,0.052717148612668
石碇區,0.236882067413799
新店區,0.542309742788099
坪林區,0.759378516852096
烏來區,0.319770579171254
桃園市,0.512842297072691
中壢市,0.932521603284621
平鎮市,0.804236774690129
八德市,0.575092615641268
楊梅市,0.087054142303945
大溪鎮,0.599930632884206
蘆竹鄉,0.645251040898893
龍潭鄉,0.949952317781598
龜山鄉,0.115112259171111
大園鄉,0.609011608307498
觀音鄉,0.562714270288221
新屋鄉,0.251602828552718
復興鄉,0.332254164470521
東區,0.950978949505302
北區,0.168567687475405
香山區,0.310789741424858
竹北市,0.516975679246556
竹東鎮,0.689059249587194
新埔鎮,0.095831571180278
關西鎮,0.238927961107025
新豐鄉,0.111835595383325
峨眉鄉,0.486561934557825
寶山鄉,0.994746062408318
五峰鄉,0.775825529932571
橫山鄉,0.525345112926607
北埔鄉,0.538957816447185
尖石鄉,0.336568478140699
芎林鄉,0.394183119542426
湖口鄉,0.210126192934225
宜蘭市,0.150901842827228
頭城鎮,0.456636884030142
礁溪鄉,0.031200280703201
壯圍鄉,0.152562276999463
員山鄉,0.637612897686225
羅東鎮,0.667724279081599
五結鄉,0.240470690718184
三星鄉,0.917953692751316
冬山鄉,0.887250043381692
大同鄉,0.142871526610188
蘇澳鎮,0.19895032607414
南澳鄉,0.872729582392016
苗栗市,0.796901155616277
通霄鎮,0.603801499822058
苑裡鎮,0.364134300483277
西湖鄉,0.651556466238981
頭屋鄉,0.889526478177329
公館鄉,0.656680530558414
銅鑼鄉,0.655678957543003
三義鄉,0.352223610230772
竹南鎮,0.732676211550136
頭份鎮,0.891407839909924
後龍鎮,0.833558285648184
造橋鄉,0.324973375836393
三灣鄉,0.312027819654528
南庄鄉,0.603777252397234
大湖鄉,0.261444805615841
卓蘭鎮,0.775484716087878
獅潭鄉,0.263765142853253
泰安鄉,0.211769835054552
中區,0.479356169429711
東區,0.722006351357701
南區,0.839548313590366
西區,0.117900086163582
北區,0.963711545017721
北屯區,0.137175923059689
西屯區,0.666299542434394
南屯區,0.918952149081993
太平區,0.125792110801287
大里區,0.363849378915184
霧峰區,0.770256954470534
烏日區,0.482607168465978
豐原區,0.991202189755578
后里區,0.121805504846967
潭子區,0.96072472274604
大雅區,0.497376104026229
神岡區,0.113279197598294
石岡區,0.618477836070558
東勢區,0.513674674171901
新社區,0.657917289431556
和平區,0.102501872097289
大肚區,0.441906575946361
沙鹿區,0.158830918311611
龍井區,0.672231358718558
梧棲區,0.701797801302199
清水區,0.047891752957025
大甲區,0.656095526495286
外埔區,0.770390690799787
大安區,0.604253092663198
彰化市,0.755867471724057
員林鎮,0.748150270016095
和美鎮,0.356374366840468
鹿港鎮,0.19507837744314
溪湖鎮,0.239307029874769
二林鎮,0.995795332272723
田中鎮,0.875243629860058
北斗鎮,0.103786881208628
花壇鄉,0.536506943286392
芬園鄉,0.941063199308001
大村鄉,0.867307353438744
永靖鄉,0.875392056204582
伸港鄉,0.616387766419421
線西鄉,0.200371775039389
福興鄉,0.549090323434611
秀水鄉,0.211033713732573
埔心鄉,0.511487569938738
埔鹽鄉,0.465958052406774
大城鄉,0.097831805946595
芳苑鄉,0.088792907980804
竹塘鄉,0.976614306340893
社頭鄉,0.988559508851995
二水鄉,0.121906083548772
田尾鄉,0.654558094877688
埤頭鄉,0.546661361993362
溪州鄉,0.927787659916493
南投市,0.573969674817167
埔里鎮,0.070655653153937
草屯鎮,0.750879922224094
竹山鎮,0.988864126682806
集集鎮,0.606805460155665
名間鄉,0.526560375585284
鹿谷鄉,0.093441277092549
中寮鄉,0.015366714291716
魚池鄉,0.583746749199814
國姓鄉,0.351352440070971
水里鄉,0.231410438715144
信義鄉,0.677358901148368
仁愛鄉,0.636229060996295
斗六市,0.621689409496642
林內鄉,0.571292332235036
斗南鎮,0.08275357330342
古坑鄉,0.81043141021605
大埤鄉,0.83191269145546
莿桐鄉,0.264100321881614
虎尾鎮,0.046987497801591
西螺鎮,0.963132647895368
土庫鎮,0.084510400375325
褒忠鄉,0.306436086826124
二崙鄉,0.882060205686349
崙背鄉,0.153822713175514
麥寮鄉,0.8695093973652
臺西鄉,0.151359019340349
東勢鄉,0.910717220946788
北港鎮,0.335772693663782
元長鄉,0.830470866038948
四湖鄉,0.89786220129125
口湖鄉,0.475034281996521
水林鄉,0.673181604785898
東區,0.962616041195095
西區,0.761561235203594
太保市,0.990885761238319
朴子市,0.804681738137848
布袋鎮,0.455209153031484
大林鎮,0.131741032837893
民雄鄉,0.600756821386386
溪口鄉,0.835398891421025
新港鄉,0.87567752938592
六腳鄉,0.09119514054382
東石鄉,0.197085759153267
義竹鄉,0.770427317744234
鹿草鄉,0.597048926713484
水上鄉,0.815330727036454
中埔鄉,0.026799374974641
竹崎鄉,0.501993771951632
梅山鄉,0.293139139974848
番路鄉,0.775801883053007
大埔鄉,0.744930608084226
阿里山鄉,0.330748634135147
中西區,0.967523363196087
東區,0.151472684848585
南區,0.661184521596664
北區,0.338536797072186
安平區,0.34267698730831
安南區,0.295800463651998
永康區,0.018045326854892
歸仁區,0.7356641327857
新化區,0.514772937182817
左鎮區,0.524769258654383
玉井區,0.452493142522484
楠西區,0.580090658846368
南化區,0.577474040404796
仁德區,0.873291604496004
關廟區,0.325626484198066
龍崎區,0.009144149647416
官田區,0.434660584299095
麻豆區,0.820537191828465
佳里區,0.355462601105558
西港區,0.336263171593439
七股區,0.25738521463992
將軍區,0.305934325954597
學甲區,0.957914401501741
北門區,0.045942251235226
新營區,0.994447751993839
後壁區,0.647630856582034
白河區,0.889419301399845
東山區,0.869465378451562
六甲區,0.018835492284959
下營區,0.233989102881413
柳營區,0.191921981441329
鹽水區,0.742179001558814
善化區,0.383875199549484
大內區,0.086228737565719
山上區,0.066889476036962
新市區,0.529969256498991
安定區,0.273294479812474
楠梓區,0.58662117619088
左營區,0.149763515463581
鼓山區,0.968271922836712
三民區,0.058492634979494
鹽埕區,0.831676984982285
前金區,0.719731967973566
新興區,0.281358513562744
苓雅區,0.924171648072896
前鎮區,0.203557986914752
旗津區,0.661927288749015
小港區,0.442805316348744
鳳山區,0.290080281939897
大寮區,0.855484118003375
鳥松區,0.500136759543192
林園區,0.999966048075435
仁武區,0.241975447188814
大樹區,0.878194316206321
大社區,0.53783593911544
岡山區,0.815933971135583
路竹區,0.889006620896104
橋頭區,0.954560068940008
梓官區,0.083832886762812
彌陀區,0.981891945089474
永安區,0.987580654029566
燕巢區,0.318238792991294
田寮區,0.89603796380631
阿蓮區,0.520914106526021
茄萣區,0.313366016069742
湖內區,0.809793716016225
旗山區,0.352849663691725
美濃區,0.341196078998217
內門區,0.123447017453014
杉林區,0.769995896625604
甲仙區,0.456374546693318
六龜區,0.202355598552467
茂林區,0.629739734799272
桃源區,0.425062653989158
那瑪夏區,0.585174862243593
屏東市,0.232858398861154
萬丹鄉,0.702633700738125
長治鄉,0.302376780982997
麟洛鄉,0.946465002979414
九如鄉,0.779789216214894
里港鄉,0.0404242720048
鹽埔鄉,0.067768583055106
高樹鄉,0.928653556182411
霧台鄉,0.084101346862329
三地門鄉,0.77545250443885
潮州鎮,0.996732980277436
萬巒鄉,0.024855036283415
竹田鄉,0.455142343959034
泰武鄉,0.941970806765831
內埔鄉,0.081992624078443
新埤鄉,0.686471520572398
瑪家鄉,0.267667597557775
來義鄉,0.403604287126537
枋寮鄉,0.538606509307704
枋山鄉,0.373171127544123
春日鄉,0.22271740061678
獅子鄉,0.729879308821586
東港鎮,0.19536378412074
新園鄉,0.191566783653858
崁頂鄉,0.900647382176662
林邊鄉,0.121641962132149
南州鄉,0.957490202362386
佳冬鄉,0.859625258075694
琉球鄉,0.69026624491008
恆春鎮,0.814291352970632
車城鄉,0.190734708943587
滿州鄉,0.297313214964443
牡丹鄉,0.702448548379026
馬公市,0.435603750148037
湖西鄉,0.510692243056867
白沙鄉,0.926213278761607
西嶼鄉,0.269754651106422
望安鄉,0.56152497291494
七美鄉,0.063758147628157
花蓮市,0.76181979883192
新城鄉,0.095503791098131
吉安鄉,0.198660863012664
壽豐鄉,0.957398230151647
秀林鄉,0.601950941454445
鳳林鎮,0.046410420598664
光復鄉,0.126295843493116
豐濱鄉,0.03745824363327
瑞穗鄉,0.05318933549684
萬榮鄉,0.982308093111634
玉里鎮,0.953622873854942
富里鄉,0.719024873184623
卓溪鄉,0.794491359054269
臺東市,0.884648892622344
成功鎮,0.38946792168224
關山鎮,0.054890055083251
長濱鄉,0.353080494662709
海端鄉,0.882380848222489
池上鄉,0.582144896767496
東河鄉,0.671958893934637
鹿野鄉,0.762467500550858
延平鄉,0.579469770060523
卑南鄉,0.466177991775244
金峰鄉,0.620981217441661
大武鄉,0.785916658258234
達仁鄉,0.362745698243199
綠島鄉,0.850480062153544
蘭嶼鄉,0.568774981679792
太麻里鄉,0.920903405546202
金城鎮,0.111918718075477
金湖鎮,0.499177163156902
金沙鎮,0.114649635649934
金寧鄉,0.151085737979574
烈嶼鄉,0.945522430004469
烏坵鄉,0.691621194849848
南竿鄉,0.334026341014927
北竿鄉,0.38203828333608
莒光鄉,0.317207882485296
東引鄉,0.702233594721984